col1,col2,col3,col4,col5,col6
FOOD11,,,,,
AERI3F,,,,,
AERI3,,,,,
ICBR3,,,,,
DOTZ3F,,,,,
DOTZ3,,,,,
GOLL3,,,,,
VIIA3F,,,,,
ARML3,,,,,
MLAS3,,,,,
CBAV3,,,,,
TTEN3,,,,,
BRBI11,,,,,
NINJ3,,,,,
ATEA3,,,,,
MODL4,,,,,
MODL11,,,,,
MODL3,,,,,
VITT3,,,,,
KRSA3,,,,,
CXSE3,,,,,
RIOS3,,,,,
HCAR3,,,,,
GGPS3,,,,,
MATD3,,,,,
ALLD3,,,,,
BLAU3,,,,,
ATMP3,,,,,
ASAI3,,,,,
JSLG3,,,,,
CMIN3,,,,,
ELMD3,,,,,
ORVR3,,,,,
OPCT3,,,,,
WEST3,,,,,
CSED3,,,,,
BMOB3,,,,,
JALL3,,,,,
MBLY3,,,,,
ESPA3,,,,,
VAMO3,,,,,
INTB3,,,,,
CJCT11,,,,,
BMLC11,,,,,
RECR11,,,,,
URPR11,,,,,
DEVA11,,,,,
MFAI11,,,,,
NGRD3,,,,,
AVLL3,,,,,
RRRP3,,,,,
ENJU3,,,,,
CASH3,,,,,
TFCO4,,,,,
CONX3,,,,,
GMAT3,,,,,
SEQL3,,,,,
PASS3,,,,,
BOAS3,,,,,
MELK3,,,,,
HBSA3,,,,,
SIMH3F,,,,,
CURY3,,,,,
PLPL3,,,,,
PETZ3,,,,,
PGMN3,,,,,
LAVV3,,,,,
LJQQ3,,,,,
DMVF3,,,,,
SOMA3,,,,,
RIVA3,,,,,
AMBP3,,,,,
ALPK3,,,,,
MTRE3,,,,,
MDNE3,,,,,
BDLL4F,,,,,
BDLL3F,,,,,
UPSS34F,,,,,
LMTB34F,,,,,
JNJB34F,,,,,
FDXB34F,,,,,
EXXO34F,,,,,
CATP34F,,,,,
BMYB34F,,,,,
ARMT34F,,,,,
AXPB34F,,,,,
ABTT34F,,,,,
STBP3F,,,,,
RAPT3F,,,,,
EGIE3F,,,,,
MMXM11F,MMXM3F,,,,
LUPA3F,,,,,
INEP4F,INEP3F,,,,
GEPA4F,GEPA3F,,,,
FRAS3F,,,,,
AFLT3F,,,,,
VIIA3,,,,,
CEDO4F,CEDO3F,CEDO4,CEDO3,,
NFLX34F,NFLX34,,,,
NIKE34F,NIKE34,,,,
MCDC34F,MCDC34,,,,
HOME34F,HOME34,,,,
FDMO34F,FDMO34,,,,
CMCS34F,CMCS34,,,,
AMZO34F,,,,,
RDNI3F,RDNI3,,,,
SLED4F,SLED3F,SLED3,,,
RSID3F,RSID3,,,,
MNDL3F,MNDL3,,,,
LEVE3F,LEVE3,,,,
CTKA4F,CTKA3F,CTKA4,CTKA3,,
MYPK3F,MYPK3,,,,
GRND3F,GRND3,,,,
LCAM3F,LCAM3,,,,
CEAB3,,,,,
LLIS3F,LLIS3,,,,
CGRA3F,CGRA4F,CGRA4,CGRA3,,
ESTR4F,ESTR3F,ESTR4,ESTR3,,
DIRR3F,DIRR3,,,,
CTNM3F,CTNM4F,CTNM4,CTNM3,,
ANIM3F,,,,,
EVEN3F,EVEN3,,,,
AMAR3F,AMAR3,,,,
MOVI3F,MOVI3,,,,
JHSF3F,JHSF3,,,,
HBOR3F,HBOR3,,,,
PDGR3F,PDGR3,,,,
ARZZ3F,,,,,
EZTC3F,EZTC3,,,,
ALPA3F,ALPA4F,,,,
RENT3F,RENT3,,,,
MRVE3F,MRVE3,,,,
MGLU3F,MGLU3,,,,
LREN3F,LREN3,,,,
COGN3F,COGN3,,,,
WHRL4,,,,,
WHRL3,,,,,
TCSA3,,,,,
SBUB34,,,,,
SMLS3,,,,,
SEER3,,,,,
SLED4,,,,,
HOOT4,,,,,
GFSA3,GFSA3F,,,,
YDUQ3,,,,,
CYRE3,,,,,
CVCB3,,,,,
SBFG3F,SBFG3,,,,
CAMB3F,,,,,
PRVA3,,,,,
WALM34F,WALM34,,,,
SBUB34F,,,,,
PGCO34F,,,,,
PEPB34F,PEPB34,,,,
COLG34F,COLG34,,,,
COCA34F,COCA34,,,,
AVON34F,AVON34,,,,
SMTO3F,SMTO3,,,,
MDIA3F,MDIA3,,,,
CAML3F,CAML3,,,,
AGRO3F,AGRO3,,,,
BEEF3F,BEEF3,BEEF11,,,
VIVA3,,,,,
CRFB3F,CRFB3,,,,
PCAR3F,PCAR4F,PCAR4,PCAR3,,
NTCO3F,NTCO3,,,,
MRFG3F,MRFG3,,,,
JBSS3F,JBSS3,,,,
PGCO34,,,,,
BRFS3,,,,,
INBR31,BIDI3,BIDI11,BIDI4,,
STOC31,,,,,
NUBR33,,,,,
IGTI11,IGTI3,,,,
XPBR31,,,,,
TRAD3,,,,,
BSLI4F,BSLI3F,BSLI4,BSLI3,,
BTTL3F,BTTL3,,,,
BPAR3F,BPAR3,,,,
WFCO34F,WFCO34,,,,
VISA34F,VISA34,,,,
MSBR34F,MSBR34,,,,
MSCD34F,MSCD34,,,,
JPMC34F,JPMC34,,,,
HONB34F,HONB34,,,,
GEOO34F,GEOO34,,,,
GSGI34F,GSGI34,,,,
CTGP34F,CTGP34,,,,
BOAC34F,BOAC34,,,,
MMMC34F,MMMC34,,,,
SCAR3F,SCAR3,,,,
LPSB3F,LPSB3,,,,
BMGB11,BMGB4,,,,
IGBR3F,IGBR3,,,,
GSHP3F,GSHP3,,,,
PSSA3F,PSSA3,,,,
CARD3F,CARD3,,,,
BBRK3F,BBRK3,,,,
BRPR3F,BRPR3,,,,
BRSR6F,BRSR5F,BRSR3F,BRSR6,BRSR5,BRSR3
SANB4F,SANB3F,SANB11F,SANB4,SANB3,SANB11
MULT3F,MULT3,,,,
ITUB3F,ITUB4,ITUB3,ITUB4F,,
ALSO3,,,,,
BMIN3,,,,,
MERC4,,,,,
LOGG3,,,,,
ITSA4F,ITSA4,ITSA3F,,,
IRBR3,,,,,
PDTC3,,,,,
SYNE3,,,,,
BBDC4F,BBDC4,BBDC3,,,
BRML3,,,,,
APER3F,APER3,,,,
BBSE3,,,,,
BPAN4,,,,,
BBAS3F,BBAS3,BBAS12,BBAS11,,
AXPB34,,,,,
LAND3,,,,,
DEXP4,DEXP3,,,,
RANI3F,,,,,
FCXO34F,FCXO34,,,,
PMAM3F,PMAM3,,,,
FESA4F,FESA3F,FESA4,FESA3,,
EUCA3F,EUCA4,EUCA3,,,
SUZB3F,SUZB3,,,,
KLBN4F,KLBN3F,KLBN11F,KLBN4,KLBN3,KLBN11
VALE5,,,,,
UNIP6F,UNIP6,UNIP5F,UNIP5,UNIP3,
NEMO6,NEMO5,NEMO3,,,
MMXM3,MMXM11,,,,
GOAU4,,,,,
DXCO3,,,,,
CSNA3F,CSNA3,,,,
BRKM6,BRKM5F,BRKM5,BRKM3,,
BRAP4F,BRAP4,BRAP3F,BRAP3,,
ARMT34,,,,,
CPLE11F,CPLE11,,,,
GTLG11,,,,,
PPLA11,,,,,
BTLT39,,,,,
BSHY39,,,,,
BSHV39,,,,,
BIEI39,,,,,
BIYT39,,,,,
BGOV39,,,,,
ALUG11,,,,,
WRLD11,,,,,
CXAG11,,,,,
ROOF11,,,,,
JGPX11,,,,,
PURB11,,,,,
BIME11,,,,,
JSAF11,,,,,
TELD11,,,,,
MORC11,,,,,
HUSI11,,,,,
CYCR11,,,,,
EQIR11,,,,,
CACR11,,,,,
RZAG11,,,,,
PORT3,,,,,
GETT11,GETT4,GETT3,,,
BIYE39,,,,,
BSCZ39,,,,,
BUSA39,,,,,
BERU39,,,,,
BSOX39,,,,,
BFCG39,,,,,
BFXH39,,,,,
BFTA39,,,,,
BKYY39,,,,,
BQTC39,,,,,
BFDN39,,,,,
BFDA39,,,,,
BFPI39,,,,,
BQQW39,,,,,
BFPX39,,,,,
BCIR39,,,,,
BFDL39,,,,,
BFBI39,,,,,
BOEF39,,,,,
BURT39,,,,,
BICL39,,,,,
BIXG39,,,,,
C2OI34,,,,,
S2TO34,,,,,
MILA,,,,,
CSMO,,,,,
YDRO11,,,,,
SPXB11,,,,,
SMAB11,,,,,
W2ST34,,,,,
S2QS34,,,,,
P2AT34,,,,,
G2DD34,,,,,
D2AS34,,,,,
C2PT34,,,,,
BIVW39,,,,,
BIVE39,,,,,
BCWV39,,,,,
A2VL34,,,,,
A2MC34,,,,,
AFHI11,,,,,
HSRE11,,,,,
VSEC11,,,,,
GRAO3,,,,,
USTK11,,,,,
AGXY3,,,,,
CRPG6,CRPG5,CRPG3,,,
SMFT3,,,,,
SOJA3,,,,,
Z2NG34,,,,,
T2TD34,,,,,
T2DH34,,,,,
S2UI34,,,,,
S2QU34,,,,,
S2NW34,,,,,
S2HO34,,,,,
C2ZR34,,,,,
U2ST34,,,,,
S2EA34,,,,,
P2EN34,,,,,
M2PW34,,,,,
K2CG34,,,,,
D2KN34,,,,,
C2ON34,,,,,
C2HD34,,,,,
B2YN34,,,,,
ENMT4,ENMT3,,,,
AIEC11,,,,,
VBBR3,,,,,
RAIZ4,,,,,
RECV3,,,,,
SLBG34F,SLBG34,,,,
HALI34F,HALI34,,,,
COPH34,COPH34,,,,
CHVX34F,CHVX34,,,,
PRIO3F,PRIO3,,,,
OSXB3F,OSXB3,,,,
DMMO11,DMMO3F,DMMO3,,,
RPMG3F,RPMG3,,,,
UGPA3,UGPA3F,,,,
PETR4F,PETR4,PETR3F,PETR3,,
EXXO34,,,,,
ENAT3,,,,,
ONCO3,,,,,
VVEO3,,,,,
PARD3,,,,,
BIOM3F,BIOM3,,,,
BALM3F,BALM4F,BALM4,BALM3,,
PFIZ34F,PFIZ34,,,,
MRCK34F,MRCK34,,,,
GBIO33F,GBIO33,,,,
PNVL3F,PNVL3,,,,
AALR3F,AALR3,,,,
ODPV3F,ODPV3,,,,
RADL3F,RADL3,,,,
QUAL3F,QUAL3,,,,
OFSA3,,,,,
JNJB34,,,,,
HYPE3,,,,,
FLRY3,,,,,
BMYB34,,,,,
ABTT34,,,,,
CLSA3,,,,,
LVTC3,,,,,
G2DI33,,,,,
IFCM3,,,,,
GOGL35,,,,,
LWSA3,,,,,
TOTS3F,TOTS3,,,,
XRXB34F,XRXB34,,,,
QCOM34F,QCOM34,,,,
ORCL34F,ORCL34,,,,
MSFT34F,MSFT34,,,,
IBMB34F,IBMB34,,,,
ITLC34F,ITLC34,,,,
HPQB34F,HPQB34,,,,
EBAY34F,,,,,
CSCO34F,CSCO34,,,,
ATTB34F,,,,,
AAPL34F,AAPL34,,,,
LINX3F,LINX3,,,,
POSI3F,POSI3,,,,
EBAY34,,,,,
BRIT3,,,,,
FIQE3,,,,,
DESK3,,,,,
VERZ34F,VERZ34,,,,
OIBR4F,OIBR4,OIBR,,,
TIMS3F,TIMS3,,,,
VIVT3F,VIVT3,,,,
TELB4F,TELB4,TELB3F,TELB3,,
ATTB34,,,,,
AURE3,,,,,
MEGA3,,,,,
CEPE6F,CEPE5F,CEPE3F,CEPE6,CEPE5,CEPE3
CEED3F,CEED4F,CEED4,CEED3,,
EEEL4F,EEEL3F,EEEL4,EEEL3,,
CASN4F,CASN3F,CASN4,CASN3,,
CEGR3F,CEGR3,,,,
CEBR3F,CEBR6F,CEBR5F,CEBR6,CEBR5,CEBR3
RNEW11F,RNEW11F,RNEW4F,RNEW4,RNEW3,
COCE6F,COCE5F,COCE3F,COCE6,COCE5,COCE3
CLSC4F,CLSC3F,CLSC4,CLSC3,,
ALUP4F,ALUP3F,ALUP11F,ALUP4,ALUP3,ALUP11
SAPR11F,SAPR4F,SAPR3F,SAPR4,SAPR3,SAPR11
CPRE3F,CPRE3,,,,
CPLE5F,CPLE6F,CPLE6,CPLE5,CPLE3F,CPLE3
CPFE3F,CPFE3,,,,
CGAS3F,CGAS5F,CGAS5,CGAS3,,
AESB3F,AESB3,,,,
NEOE3,,,,,
TRPL4F,TRPL4,TRPL3F,TRPL3,,
EGIE3,,,,,
TAEE4,TAEE3,TAEE11,,,
SBSP3F,SBSP3,,,,
RNEW11,,,,,
GEPA4,GEPA3,,,,
CESP6,CESP5,CESP3F,CESP3,,
CMIG4,CMIG3F,CMIG3,,,
AFLT3,,,,,