,codigo
0,FOOD11
1,AERI3F
2,AERI3
3,ICBR3
4,DOTZ3F
5,DOTZ3
6,GOLL3
7,VIIA3F
8,ARML3
9,MLAS3
10,CBAV3
11,TTEN3
12,BRBI11
13,NINJ3
14,ATEA3
15,MODL4
16,MODL11
17,MODL3
18,VITT3
19,KRSA3
20,CXSE3
21,RIOS3
22,HCAR3
23,GGPS3
24,MATD3
25,ALLD3
26,BLAU3
27,ATMP3
28,ASAI3
29,JSLG3
30,CMIN3
31,ELMD3
32,ORVR3
33,OPCT3
34,WEST3
35,CSED3
36,BMOB3
37,JALL3
38,MBLY3
39,ESPA3
40,VAMO3
41,INTB3
42,CJCT11
43,BMLC11
44,RECR11
45,URPR11
46,DEVA11
47,MFAI11
48,NGRD3
49,AVLL3
50,RRRP3
51,ENJU3
52,CASH3
53,TFCO4
54,CONX3
55,GMAT3
56,SEQL3
57,PASS3
58,BOAS3
59,MELK3
60,HBSA3
61,SIMH3F
62,CURY3
63,PLPL3
64,PETZ3
65,PGMN3
66,LAVV3
67,LJQQ3
68,DMVF3
69,SOMA3
70,RIVA3
71,AMBP3
72,ALPK3
73,MTRE3
74,MDNE3
75,BDLL4F
76,BDLL3F
77,UPSS34F
78,LMTB34F
79,JNJB34F
80,FDXB34F
81,EXXO34F
82,CATP34F
83,BMYB34F
84,ARMT34F
85,AXPB34F
86,ABTT34F
87,STBP3F
88,RAPT3F
89,EGIE3F
90,MMXM11F
91,MMXM3F
92,LUPA3F
93,INEP4F
94,INEP3F
95,GEPA4F
96,GEPA3F
97,FRAS3F
98,AFLT3F
99,VIIA3
100,CEDO4F
101,CEDO3F
102,CEDO4
103,CEDO3
104,NFLX34F
105,NFLX34
106,NIKE34F
107,NIKE34
108,MCDC34F
109,MCDC34
110,HOME34F
111,HOME34
112,FDMO34F
113,FDMO34
114,CMCS34F
115,CMCS34
116,AMZO34F
117,RDNI3F
118,RDNI3
119,SLED4F
120,SLED3F
121,SLED3
122,RSID3F
123,RSID3
124,MNDL3F
125,MNDL3
126,LEVE3F
127,LEVE3
128,CTKA4F
129,CTKA3F
130,CTKA4
131,CTKA3
132,MYPK3F
133,MYPK3
134,GRND3F
135,GRND3
136,LCAM3F
137,LCAM3
138,CEAB3
139,LLIS3F
140,LLIS3
141,CGRA3F
142,CGRA4F
143,CGRA4
144,CGRA3
145,ESTR4F
146,ESTR3F
147,ESTR4
148,ESTR3
149,DIRR3F
150,DIRR3
151,CTNM3F
152,CTNM4F
153,CTNM4
154,CTNM3
155,ANIM3F
156,EVEN3F
157,EVEN3
158,AMAR3F
159,AMAR3
160,MOVI3F
161,MOVI3
162,JHSF3F
163,JHSF3
164,HBOR3F
165,HBOR3
166,PDGR3F
167,PDGR3
168,ARZZ3F
169,EZTC3F
170,EZTC3
171,ALPA3F
172,ALPA4F
173,RENT3F
174,RENT3
175,MRVE3F
176,MRVE3
177,MGLU3F
178,MGLU3
179,LREN3F
180,LREN3
181,COGN3F
182,COGN3
183,WHRL4
184,WHRL3
185,TCSA3
186,SBUB34
187,SMLS3
188,SEER3
189,SLED4
190,HOOT4
191,GFSA3
192,GFSA3F
193,YDUQ3
194,CYRE3
195,CVCB3
196,SBFG3F
197,SBFG3
198,CAMB3F
199,PRVA3
200,WALM34F
201,WALM34
202,SBUB34F
203,PGCO34F
204,PEPB34F
205,PEPB34
206,COLG34F
207,COLG34
208,COCA34F
209,COCA34
210,AVON34F
211,AVON34
212,SMTO3F
213,SMTO3
214,MDIA3F
215,MDIA3
216,CAML3F
217,CAML3
218,AGRO3F
219,AGRO3
220,BEEF3F
221,BEEF3
222,BEEF11
223,VIVA3
224,CRFB3F
225,CRFB3
226,PCAR3F
227,PCAR4F
228,PCAR4
229,PCAR3
230,NTCO3F
231,NTCO3
232,MRFG3F
233,MRFG3
234,JBSS3F
235,JBSS3
236,PGCO34
237,BRFS3
238,INBR31
239,BIDI3
240,BIDI11
241,BIDI4
242,STOC31
243,NUBR33
244,IGTI11
245,IGTI3
246,XPBR31
247,TRAD3
248,BSLI4F
249,BSLI3F
250,BSLI4
251,BSLI3
252,BTTL3F
253,BTTL3
254,BPAR3F
255,BPAR3
256,WFCO34F
257,WFCO34
258,VISA34F
259,VISA34
260,MSBR34F
261,MSBR34
262,MSCD34F
263,MSCD34
264,JPMC34F
265,JPMC34
266,HONB34F
267,HONB34
268,GEOO34F
269,GEOO34
270,GSGI34F
271,GSGI34
272,CTGP34F
273,CTGP34
274,BOAC34F
275,BOAC34
276,MMMC34F
277,MMMC34
278,SCAR3F
279,SCAR3
280,LPSB3F
281,LPSB3
282,BMGB11
283,BMGB4
284,IGBR3F
285,IGBR3
286,GSHP3F
287,GSHP3
288,PSSA3F
289,PSSA3
290,CARD3F
291,CARD3
292,BBRK3F
293,BBRK3
294,BRPR3F
295,BRPR3
296,BRSR6F
297,BRSR5F
298,BRSR3F
299,BRSR6
300,BRSR5
301,BRSR3
302,SANB4F
303,SANB3F
304,SANB11F
305,SANB4
306,SANB3
307,SANB11
308,MULT3F
309,MULT3
310,ITUB3F
311,ITUB4
312,ITUB3
313,ITUB4F
314,ALSO3
315,BMIN3
316,MERC4
317,LOGG3
318,ITSA4F
319,ITSA4
320,ITSA3F
321,IRBR3
322,PDTC3
323,SYNE3
324,BBDC4F
325,BBDC4
326,BBDC3
327,BRML3
328,APER3F
329,APER3
330,BBSE3
331,BPAN4
332,BBAS3F
333,BBAS3
334,BBAS12
335,BBAS11
336,AXPB34
337,LAND3
338,DEXP4
339,DEXP3
340,RANI3F
341,FCXO34F
342,FCXO34
343,PMAM3F
344,PMAM3
345,FESA4F
346,FESA3F
347,FESA4
348,FESA3
349,EUCA3F
350,EUCA4
351,EUCA3
352,SUZB3F
353,SUZB3
354,KLBN4F
355,KLBN3F
356,KLBN11F
357,KLBN4
358,KLBN3
359,KLBN11
360,VALE5
361,UNIP6F
362,UNIP6
363,UNIP5F
364,UNIP5
365,UNIP3
366,NEMO6
367,NEMO5
368,NEMO3
369,MMXM3
370,MMXM11
371,GOAU4
372,DXCO3
373,CSNA3F
374,CSNA3
375,BRKM6
376,BRKM5F
377,BRKM5
378,BRKM3
379,BRAP4F
380,BRAP4
381,BRAP3F
382,BRAP3
383,ARMT34
384,CPLE11F
385,CPLE11
386,GTLG11
387,PPLA11
388,BTLT39
389,BSHY39
390,BSHV39
391,BIEI39
392,BIYT39
393,BGOV39
394,ALUG11
395,WRLD11
396,CXAG11
397,ROOF11
398,JGPX11
399,PURB11
400,BIME11
401,JSAF11
402,TELD11
403,MORC11
404,HUSI11
405,CYCR11
406,EQIR11
407,CACR11
408,RZAG11
409,PORT3
410,GETT11
411,GETT4
412,GETT3
413,BIYE39
414,BSCZ39
415,BUSA39
416,BERU39
417,BSOX39
418,BFCG39
419,BFXH39
420,BFTA39
421,BKYY39
422,BQTC39
423,BFDN39
424,BFDA39
425,BFPI39
426,BQQW39
427,BFPX39
428,BCIR39
429,BFDL39
430,BFBI39
431,BOEF39
432,BURT39
433,BICL39
434,BIXG39
435,C2OI34
436,S2TO34
437,MILA
438,CSMO
439,YDRO11
440,SPXB11
441,SMAB11
442,W2ST34
443,S2QS34
444,P2AT34
445,G2DD34
446,D2AS34
447,C2PT34
448,BIVW39
449,BIVE39
450,BCWV39
451,A2VL34
452,A2MC34
453,AFHI11
454,HSRE11
455,VSEC11
456,GRAO3
457,USTK11
458,AGXY3
459,CRPG6
460,CRPG5
461,CRPG3
462,SMFT3
463,SOJA3
464,Z2NG34
465,T2TD34
466,T2DH34
467,S2UI34
468,S2QU34
469,S2NW34
470,S2HO34
471,C2ZR34
472,U2ST34
473,S2EA34
474,P2EN34
475,M2PW34
476,K2CG34
477,D2KN34
478,C2ON34
479,C2HD34
480,B2YN34
481,ENMT4
482,ENMT3
483,AIEC11
484,VBBR3
485,RAIZ4
486,RECV3
487,SLBG34F
488,SLBG34
489,HALI34F
490,HALI34
491,COPH34
492,CHVX34F
493,CHVX34
494,PRIO3F
495,PRIO3
496,OSXB3F
497,OSXB3
498,DMMO11
499,DMMO3F
500,DMMO3
501,RPMG3F
502,RPMG3
503,UGPA3
504,UGPA3F
505,PETR4F
506,PETR4
507,PETR3F
508,PETR3
509,EXXO34
510,ENAT3
511,ONCO3
512,VVEO3
513,PARD3
514,BIOM3F
515,BIOM3
516,BALM3F
517,BALM4F
518,BALM4
519,BALM3
520,PFIZ34F
521,PFIZ34
522,MRCK34F
523,MRCK34
524,GBIO33F
525,GBIO33
526,PNVL3F
527,PNVL3
528,AALR3F
529,AALR3
530,ODPV3F
531,ODPV3
532,RADL3F
533,RADL3
534,QUAL3F
535,QUAL3
536,OFSA3
537,JNJB34
538,HYPE3
539,FLRY3
540,BMYB34
541,ABTT34
542,CLSA3
543,LVTC3
544,G2DI33
545,IFCM3
546,GOGL35
547,LWSA3
548,TOTS3F
549,TOTS3
550,XRXB34F
551,XRXB34
552,QCOM34F
553,QCOM34
554,ORCL34F
555,ORCL34
556,MSFT34F
557,MSFT34
558,IBMB34F
559,IBMB34
560,ITLC34F
561,ITLC34
562,HPQB34F
563,HPQB34
564,EBAY34F
565,CSCO34F
566,CSCO34
567,ATTB34F
568,AAPL34F
569,AAPL34
570,LINX3F
571,LINX3
572,POSI3F
573,POSI3
574,EBAY34
575,BRIT3
576,FIQE3
577,DESK3
578,VERZ34F
579,VERZ34
580,OIBR4F
581,OIBR4
582,OIBR
583,TIMS3F
584,TIMS3
585,VIVT3F
586,VIVT3
587,TELB4F
588,TELB4
589,TELB3F
590,TELB3
591,ATTB34
592,AURE3
593,MEGA3
594,CEPE6F
595,CEPE5F
596,CEPE3F
597,CEPE6
598,CEPE5
599,CEPE3
600,CEED3F
601,CEED4F
602,CEED4
603,CEED3
604,EEEL4F
605,EEEL3F
606,EEEL4
607,EEEL3
608,CASN4F
609,CASN3F
610,CASN4
611,CASN3
612,CEGR3F
613,CEGR3
614,CEBR3F
615,CEBR6F
616,CEBR5F
617,CEBR6
618,CEBR5
619,CEBR3
620,RNEW11F
621,RNEW4F
622,RNEW4
623,RNEW3
624,COCE6F
625,COCE5F
626,COCE3F
627,COCE6
628,COCE5
629,COCE3
630,CLSC4F
631,CLSC3F
632,CLSC4
633,CLSC3
634,ALUP4F
635,ALUP3F
636,ALUP11F
637,ALUP4
638,ALUP3
639,ALUP11
640,SAPR11F
641,SAPR4F
642,SAPR3F
643,SAPR4
644,SAPR3
645,SAPR11
646,CPRE3F
647,CPRE3
648,CPLE5F
649,CPLE6F
650,CPLE6
651,CPLE5
652,CPLE3F
653,CPLE3
654,CPFE3F
655,CPFE3
656,CGAS3F
657,CGAS5F
658,CGAS5
659,CGAS3
660,AESB3F
661,AESB3
662,NEOE3
663,TRPL4F
664,TRPL4
665,TRPL3F
666,TRPL3
667,EGIE3
668,TAEE4
669,TAEE3
670,TAEE11
671,SBSP3F
672,SBSP3
673,RNEW11
674,GEPA4
675,GEPA3
676,CESP6
677,CESP5
678,CESP3F
679,CESP3
680,CMIG4
681,CMIG3F
682,CMIG3
683,AFLT3
